제주특별자치도 서귀포시 영남동,영남동,4387543.334987167,6141162.577842237
제주특별자치도 서귀포시 하예동,하예동,4370723.76508984,6139452.2133855745
제주특별자치도 서귀포시 상예동,상예동,4372516.187191726,6141410.731269703
제주특별자치도 서귀포시 색달동,색달동,4377138.296587846,6142403.283967191
제주특별자치도 서귀포시 하원동,하원동,4382514.780088774,6140983.782750845
제주특별자치도 서귀포시 도순동,도순동,4383865.952047495,6140552.646414269
제주특별자치도 서귀포시 강정동,강정동,4383536.214641186,6137186.677913409
제주특별자치도 서귀포시 월평동,월평동,4380007.322437353,6137308.925543027
제주특별자치도 서귀포시 대포동,대포동,4380451.8157170415,6140149.084194762
제주특별자치도 서귀포시 회수동,회수동,4379349.358593939,6139997.849700107
제주특별자치도 서귀포시 토평동,토평동,4394613.357456813,6135878.996649464
제주특별자치도 서귀포시 보목동,보목동,4394149.8300105985,6132520.652715716
제주특별자치도 서귀포시 신효동,신효동,4396716.534139015,6134550.208702923
제주특별자치도 서귀포시 하효동,하효동,4397058.487626445,6133573.657854615
제주특별자치도 서귀포시 상효동,상효동,4395025.28605872,6138764.235753563
제주특별자치도 서귀포시 호근동,호근동,4388640.224046625,6137339.300021679
제주특별자치도 서귀포시 서호동,서호동,4387676.687255501,6138664.189556578
제주특별자치도 서귀포시 법환동,법환동,4385008.744908107,6135936.233783417
제주특별자치도 서귀포시 서귀동,서귀동,4390888.355089491,6134674.703093149
제주특별자치도 서귀포시 예래동,예래동,4373246.549305942,6139920.849720215
제주특별자치도 서귀포시 중문동,중문동,4377092.744366804,6138840.053830045
제주특별자치도 서귀포시 대천동,대천동,4381752.752111172,6137413.260708575
제주특별자치도 서귀포시 대륜동,대륜동,4385304.6951227505,6136256.583065204
제주특별자치도 서귀포시 서홍동,서홍동,4390979.308877427,6135349.349962159
제주특별자치도 서귀포시 동홍동,동홍동,4392004.084288446,6135213.295041581
제주특별자치도 서귀포시 영천동,영천동,4394410.065809672,6135406.221270801
제주특별자치도 서귀포시 효돈동,효돈동,4397332.139883494,6134194.767397547
제주특별자치도 서귀포시 천지동,천지동,4390738.382721428,6134787.87877463
제주특별자치도 서귀포시 중앙동,중앙동,4391664.853726663,6134610.905108012
제주특별자치도 서귀포시 정방동,정방동,4391094.215599325,6134541.11401176
제주특별자치도 서귀포시 송산동,송산동,4391127.688087026,6134467.353309763
제주특별자치도 서귀포시 표선면,표선면,4423747.948770065,6131859.339277712
제주특별자치도 서귀포시 표선면 토산리,토산리,4417118.225868053,6133675.546226248
제주특별자치도 서귀포시 표선면 세화리,세화리,4419982.014013648,6132966.766385984
제주특별자치도 서귀포시 표선면 가시리,가시리,4412741.69729531,6138936.220757504
제주특별자치도 서귀포시 표선면 성읍리,성읍리,4420752.099639416,6138836.551848216
제주특별자치도 서귀포시 표선면 하천리,하천리,4423502.80669917,6133975.764588477
제주특별자치도 서귀포시 표선면 표선리,표선리,4423294.13150426,6131773.594911162
제주특별자치도 서귀포시 안덕면,안덕면,4366099.846099828,6142024.62286365
제주특별자치도 서귀포시 안덕면 상천리,상천리,4376248.5310077965,6143798.599167845
제주특별자치도 서귀포시 안덕면 광평리,광평리,4374440.950568799,6145745.512770019
제주특별자치도 서귀포시 안덕면 동광리,동광리,4369789.769693607,6145209.644210173
제주특별자치도 서귀포시 안덕면 서광리,서광리,4366911.748485229,6146526.344181355
제주특별자치도 서귀포시 안덕면 덕수리,덕수리,4363810.780462352,6142874.4404546525
제주특별자치도 서귀포시 안덕면 사계리,사계리,4362330.845492037,6139380.908160536
제주특별자치도 서귀포시 안덕면 상창리,상창리,4370180.67382619,6143109.792733944
제주특별자치도 서귀포시 안덕면 감산리,감산리,4367970.059128414,6140914.923426501
제주특별자치도 서귀포시 안덕면 창천리,창천리,4369596.351678181,6140651.518873864
제주특별자치도 서귀포시 안덕면 화순리,화순리,4366364.857175406,6141701.78399621
제주특별자치도 서귀포시 성산읍,성산읍,4437619.2037705295,6137088.975271206
제주특별자치도 서귀포시 성산읍 난산리,난산리,4428987.346258031,6136785.198789384
제주특별자치도 서귀포시 성산읍 신천리,신천리,4427110.340755517,6132641.520019165
제주특별자치도 서귀포시 성산읍 신풍리,신풍리,4425067.367158345,6135033.461395791
제주특별자치도 서귀포시 성산읍 삼달리,삼달리,4426254.675389347,6135934.866238812
제주특별자치도 서귀포시 성산읍 신산리,신산리,4429982.615648827,6134597.019666603
제주특별자치도 서귀포시 성산읍 온평리,온평리,4434144.736313766,6135441.325043781
제주특별자치도 서귀포시 성산읍 수산리,수산리,4431115.937327397,6138761.231938623
제주특별자치도 서귀포시 성산읍 고성리,고성리,4437284.946002029,6136951.678320451
제주특별자치도 서귀포시 성산읍 시흥리,시흥리,4436076.517268567,6139662.884707748
제주특별자치도 서귀포시 성산읍 오조리,오조리,4437729.00460318,6138573.031143213
제주특별자치도 서귀포시 성산읍 성산리,성산리,4440983.775324159,6138100.030192183
제주특별자치도 서귀포시 남원읍,남원읍,4409571.133515907,6132132.161952735
제주특별자치도 서귀포시 남원읍 신례리,신례리,4400866.8338298,6139122.221054042
제주특별자치도 서귀포시 남원읍 하례리,하례리,4398761.649853743,6137616.566167712
제주특별자치도 서귀포시 남원읍 위미리,위미리,4403822.266041549,6136288.4945061775
제주특별자치도 서귀포시 남원읍 신흥리,신흥리,4413419.194316337,6135598.721925431
제주특별자치도 서귀포시 남원읍 의귀리,의귀리,4411013.778869392,6133867.47881898
제주특별자치도 서귀포시 남원읍 수망리,수망리,4409609.303960284,6138283.559899161
